"Time_Frame_ID","Scenario","system","CEC.ecoregion","Bioclim.Variable","Units","mean zscore","mean(baseline)","mean delta","min delta","max delta","Percent_ecoregion_affected","SqKM_Ecoreg_system","SqKm_ecoregion_affected","Percent_of_Total_Distribution","Percent_system_affected","Total_SqKM_system_BPS","Sys.ID","cec_ID","ScoreDate"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Northern Basin and Range","Mean Temperature of Wettest Quarter","C",0.303,9.37,0.906,-8.24,6.08,1.61,1344.519,2164.67559,1.39,0.0138794507118957,96871.1967,722888,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Northern Basin and Range","Min Temperature of Coldest Month","C",2.35,-7.073,3.83,2.99,4.72,100,1344.519,134451.9,1.39,0.0138794507118957,96871.1967,722888,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Northern Basin and Range","Precipitation of Driest Month","mm",2,9.89,5.76,1.31,15.99,98.2,1344.519,132031.7658,1.39,0.0138794507118957,96871.1967,722888,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Northern Basin and Range","Precipitation of Driest Quarter","mm",1.18,52.8,15.4,11.94,22.46,4.12,1344.519,5539.41828,1.39,0.0138794507118957,96871.1967,722888,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Northern Basin and Range","Precipitation of Wettest Month","mm",-1.29,40.8,-23.2,-52.4,-12.7,75.65,1344.519,101712.86235,1.39,0.0138794507118957,96871.1967,722888,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Northern Basin and Range","Precipitation of Wettest Quarter","mm",-1.08,122.7,-36.8,-55.3,-26.8,2.6,1344.519,3490.371324,1.39,0.0138794507118957,96871.1967,722888,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Northern Basin and Range","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.97,39.2,-33.3,-46.5,-20.4,99.9,1344.519,134317.4481,1.39,0.0138794507118957,96871.1967,722888,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Annual Mean Temperature","C",3.06,9.87,2.36,2.05,2.56,100,1599.9525,159995.25,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Isothermality (BIO2/BIO7) (* 100)","Percent",1.01,37.2,2.33,2.31,2.35,0.78,1599.9525,1246.682988,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Max Temperature of Warmest Month","C",1.44,32.6,2.76,2.51,2.98,100,1599.9525,159995.25,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.05,14,0.42,0.407,0.443,6.36,1599.9525,10182.09771,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Mean Temperature of Coldest Quarter","C",2.08,-1.187,2.69,2.13,3.13,100,1599.9525,159995.25,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Mean Temperature of Driest Quarter","C",1.19,17.376,4.4,2.35,11.89,23.9,1599.9525,38238.86475,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Mean Temperature of Warmest Quarter","C",1.92,21.2,2.53,2.2,2.67,100,1599.9525,159995.25,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Mean Temperature of Wettest Quarter","C",0.995,11.14,5.305,-6.7,7.04,2.86,1599.9525,4575.86415,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Min Temperature of Coldest Month","C",2.33,-7.267,4.17,3.29,4.75,100,1599.9525,159995.25,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Precipitation of Driest Month","mm",2.1,7.82,4.82,1.85,14.58,84.3,1599.9525,134875.99575,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Precipitation of Driest Quarter","mm",1.83,44.5,17.09,12.72,20.31,10.91,1599.9525,17455.481775,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Precipitation of Wettest Month","mm",-1.28,33.9,-20,-36.8,-13.1,65.58,1599.9525,104924.88495,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Precipitation of Wettest Quarter","mm",-1.04,99.3,-31.5,-39.4,-28.1,4.29,1599.9525,6857.396415,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Snake River Plain","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.71,42.1,-30.7,-51.7,-19.6,100,1599.9525,159995.25,1.65,0.0165162871369793,96871.1967,722888,"10.1.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Annual Mean Temperature","C",2.3,5.49,1.93,1.82,2.09,100,212.3982,21239.82,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Max Temperature of Warmest Month","C",1.92,26.3,2.62,2.27,2.79,100,212.3982,21239.82,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.14,17.2,0.607,0.505,0.682,8.29,212.3982,1761.843069,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Mean Temperature of Coldest Quarter","C",1.67,-4.816,1.79,1.61,1.96,100,212.3982,21239.82,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Mean Temperature of Driest Quarter","C",1.16,4.974,9.93,7.73,12.29,7.37,212.3982,1565.374734,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Mean Temperature of Warmest Quarter","C",2.26,15.9,2.26,2.01,2.42,100,212.3982,21239.82,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Mean Temperature of Wettest Quarter","C",1.12,16.91,5.45,-8.99,10.65,39.17,212.3982,8319.637494,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Min Temperature of Coldest Month","C",1.8,-13.149,2.56,1.75,3.36,100,212.3982,21239.82,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Precipitation of Driest Month","mm",2.41,20.15,11.49,4.29,19.17,100,212.3982,21239.82,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Precipitation of Driest Quarter","mm",1.51,72.6,22.28,10.32,44.08,73.27,212.3982,15562.416114,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Precipitation of Wettest Month","mm",-1.21,58,-27.3,-44.1,-15.3,51.15,212.3982,10864.16793,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Precipitation of Wettest Quarter","mm",-1.11,149.9,-44,-59.6,-29.2,19.36,212.3982,4110.967161,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southern Rockies","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.12,33.2,-28.7,-47.2,-16.1,100,212.3982,21239.82,0.22,0.00219258362893745,96871.1967,722888,"6.2.14","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Annual Mean Temperature","C",1.88,11.1,1.89,1.82,1.95,100,2059.3278,205932.78,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Max Temperature of Warmest Month","C",1.62,31.7,2.35,1.86,2.7,100,2059.3278,205932.78,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.11,18.3,0.646,0.566,0.694,7.46,2059.3278,15364.6447158,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Mean Temperature of Coldest Quarter","C",1.29,0.88,1.82,1.71,1.95,90.3,2059.3278,185957.30034,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Mean Temperature of Warmest Quarter","C",1.84,21.8,2.18,2,2.42,100,2059.3278,205932.78,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Mean Temperature of Wettest Quarter","C",1.146,21.54,4.751,2.54,7.49,54.58,2059.3278,112398.111324,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Min Temperature of Coldest Month","C",1.65,-8.36,2.66,2.09,3.59,100,2059.3278,205932.78,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Precipitation of Driest Month","mm",2.39,12.5,7.21,3.33,17.54,100,2059.3278,205932.78,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Precipitation of Driest Quarter","mm",1.09,49.9,17.11,10.31,35.86,15,2059.3278,30889.917,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Precipitation of Wettest Month","mm",-1.19,66.3,-31,-50.5,-23.2,54.5,2059.3278,112233.3651,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Precipitation of Wettest Quarter","mm",-1.03,156.4,-46,-53.6,-39.3,2.35,2059.3278,4843.5389856,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Southwestern Tablelands","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.66,58.6,-31.7,-44.8,-22,100,2059.3278,205932.78,2.13,0.0212584118928305,96871.1967,722888,"9.4.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Annual Mean Temperature","C",2.47,8.57,2.19,2.1,2.34,100,146.6586,14665.86,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.08,43.1,2.34,2.15,2.62,50.74,146.6586,7440.76806858,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Max Temperature of Warmest Month","C",1.59,30.4,2.48,2.29,2.87,100,146.6586,14665.86,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Mean Temperature of Coldest Quarter","C",1.78,-1.728,2.39,1.89,2.64,100,146.6586,14665.86,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Mean Temperature of Driest Quarter","C",1.21,13.322,10.18,3.06,14.04,46.32,146.6586,6793.226352,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Mean Temperature of Warmest Quarter","C",1.85,19.3,2.3,2.15,2.55,100,146.6586,14665.86,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Mean Temperature of Wettest Quarter","C",1.161,17.76,6.328,-8.48,10.4,62.5,146.6586,9166.1625,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Min Temperature of Coldest Month","C",2.21,-9.608,4,2.5,4.26,100,146.6586,14665.86,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Precipitation of Driest Month","mm",2.9,16.34,9.4,4.8,13.62,100,146.6586,14665.86,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Precipitation of Driest Quarter","mm",2.01,51.6,22.16,10.77,32.47,66.18,146.6586,9705.866148,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Precipitation of Wettest Month","mm",-1.16,37.6,-29.5,-64.6,-21.4,85.29,146.6586,12508.511994,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Precipitation of Wettest Quarter","mm",-1.07,102.2,-44.3,-58.2,-34.7,26.47,146.6586,3882.1998006,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wasatch and Uinta Mountains","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.83,26.2,-41.5,-49.7,-21.4,100,146.6586,14665.86,0.15,0.00151395466347119,96871.1967,722888,"6.2.13","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Annual Mean Temperature","C",2.78,6.46,2.26,2.01,2.34,100,921.375,92137.5,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Max Temperature of Warmest Month","C",1.67,29.4,2.82,2.31,2.99,100,921.375,92137.5,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Mean Temperature of Coldest Quarter","C",1.94,-5.566,1.94,1.75,2.32,100,921.375,92137.5,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Mean Temperature of Driest Quarter","C",1.43,0.372,14.16,1.34,18.21,5.26,921.375,4846.4325,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Mean Temperature of Warmest Quarter","C",2.01,18.5,2.57,2.38,2.71,100,921.375,92137.5,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Mean Temperature of Wettest Quarter","C",1.142,12.85,4.825,3.5,7.22,1.93,921.375,1778.25375,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Min Temperature of Coldest Month","C",1.83,-13.581,2.91,2.16,4.26,100,921.375,92137.5,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Precipitation of Driest Month","mm",3.29,10.49,7.76,1.59,17.85,100,921.375,92137.5,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Precipitation of Driest Quarter","mm",1.58,38,14.58,3.72,33.4,78.09,921.375,71950.17375,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Precipitation of Wettest Month","mm",-1.12,35.2,-17.8,-31.2,-12.9,7.19,921.375,6624.68625,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub","Wyoming Basin","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.85,32.2,-27.2,-39.6,-16.1,77.9,921.375,71775.1125,0.95,0.009511341155962,96871.1967,722888,"10.1.4","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Annual Mean Temperature","C",2.76,7.9,1.89,1.65,2.06,100,4564.3257,456432.57,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.04,35.5,2.37,1.95,3.06,36.99,4564.3257,168848.1006201,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Max Temperature of Warmest Month","C",1.44,28.9,2.43,1.99,2.64,100,4564.3257,456432.57,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.11,12.5,0.444,0.344,0.465,55.66,4564.3257,254044.89127116,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Mean Temperature of Coldest Quarter","C",1.79,-1.4365,1.99,1.61,2.36,100,4564.3257,456432.57,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Mean Temperature of Driest Quarter","C",1.27,16.52,3.39,2.24,9.73,28.04,4564.3257,127983.692628,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Mean Temperature of Warmest Quarter","C",1.84,17.9,2.07,1.8,2.28,100,4564.3257,456432.57,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Mean Temperature of Wettest Quarter","C",1.1049,12.061,4.892,3.58,6.65,3.88,4564.3257,17732.4053445,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Min Temperature of Coldest Month","C",2.19,-6.799,3.74,3.25,4.15,100,4564.3257,456432.57,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Precipitation of Driest Month","mm",1.6,15.38,7.9,3.191,13.55,79.14,4564.3257,361220.735898,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Precipitation of Driest Quarter","mm",1.07,66.9,19.4,18.4,20.5,0.51,4564.3257,2314.1131299,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Precipitation of Wettest Month","mm",-1.25,58.9,-26.6,-60.8,-13.1,60.22,4564.3257,274863.693654,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Precipitation of Wettest Quarter","mm",-1.11,161,-45.5,-57.7,-28.2,1.1,4564.3257,5011.6296186,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Blue Mountains","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.59,39.3,-25,-37.3,-15.1,92.8,4564.3257,423569.42496,5.34,0.0534199521692171,85442.3397,722887,"6.2.9","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Annual Mean Temperature","C",2.89,8.36,2.23,1.98,2.47,100,12746.2572,1274625.72,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Isothermality (BIO2/BIO7) (* 100)","Percent",1.11,40.3,2.54,1.76,3.87,41.93,12746.2572,534463.3106532,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Max Temperature of Warmest Month","C",1.58,29.1,2.6,2.22,2.98,100,12746.2572,1274625.72,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Mean Temperature of Coldest Quarter","C",1.83,-0.982,2.46,1.93,2.88,100,12746.2572,1274625.72,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Mean Temperature of Driest Quarter","C",1.19,17.39,7.16,2.38,14.91,17.72,12746.2572,225863.677584,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Mean Temperature of Warmest Quarter","C",1.84,18.7,2.24,1.86,2.62,100,12746.2572,1274625.72,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Mean Temperature of Wettest Quarter","C",0.8695,7.2491,4.03,-9.3,15.11,5.76,12746.2572,73469.4265008,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Min Temperature of Coldest Month","C",2.29,-7.585,3.92,2.91,4.56,100,12746.2572,1274625.72,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Precipitation of Driest Month","mm",3.19,14.39,8.41,1.811,23.95,99.93,12746.2572,1273733.481996,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Precipitation of Driest Quarter","mm",1.38,54.1,20.81,5.83,40.5,49.87,12746.2572,635706.8315928,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Precipitation of Wettest Month","mm",-1.32,49.5,-38.6,-115.3,-14.8,77.47,12746.2572,987452.545284,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Precipitation of Wettest Quarter","mm",-1.06,140,-55.4,-130.4,-28,5.17,12746.2572,65885.4034668,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Central Basin and Range","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.36,38.4,-41.8,-62.9,-21.9,99.5,12746.2572,1268252.5914,14.92,0.149179636755663,85442.3397,722887,"10.1.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Montane_Sagebrush_Steppe","Colorado Plateaus","Annual Mean Temperature","C",2.58,7.58,2.16,1.94,2.36,100,2262.33,226233,2.65,0.0264778563876335,85442.3397,722887,"10.1.6","3/28/2021"
