"","NS.Map.Value.code","X","ecoregion","system_name.x","SqKM_system_ecoregion","type.x","ELEMENT_GLOBAL_ID.x","ELCODE.x","ELSF_CD.x","BPS_area_system_sq_KM.x","percent_of_Total_Distribution","Level3","system_name.y","type.y","ELEMENT_GLOBAL_ID.y","ELCODE.y","ELSF_CD.y","BPS_area_system_sq_KM.y"
"142",7080,249,"Northwestern Glaciated Plains","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",36.7578,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,1e-04,"9.3.1","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"143",7080,182,"Madrean Archipelago","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",7.0713,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0,"12.1.1","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"144",7080,278,"Snake River Plain","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",19770.723,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0.07,"10.1.8","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"145",7080,236,"Northern Basin and Range","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",46044.0531,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0.163,"10.1.3","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"146",7080,102,"Columbia Mountains/Northern Rockies","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",1014.4926,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0.0036,"6.2.3","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"147",7080,19,"Arizona/New Mexico Plateau","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",22212.9945,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0.0786,"10.1.7","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"148",7080,218,"North Cascades","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",135.3915,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,5e-04,"6.2.5","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"149",7080,342,"Wasatch and Uinta Mountains","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",3178.5048,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0.0112,"6.2.13","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"150",7080,34,"Blue Mountains","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",5362.7751,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0.019,"6.2.9","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"151",7080,299,"Southern and Baja California Pine-Oak Mountains","Inter_Mountain_Basins_Big_Sagebrush_Shrubland",0.3969,"Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486,0,"11.1.3","Inter-Mountain Basins Big Sagebrush Shrubland","Inter Mountain Basins Big Sagebrush Shrubland",722895,"CES304.777",5257,282536.1486
"152",7081,306,"Southern Rockies","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",212.3982,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0022,"6.2.14","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"153",7081,105,"Columbia Mountains/Northern Rockies","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",0.0081,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0,"6.2.3","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"154",7081,62,"Central Basin and Range","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",57601.5057,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.5946,"10.1.5","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"155",7081,251,"Northwestern Great Plains","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1.3203,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0,"9.3.3","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"156",7081,282,"Snake River Plain","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1599.9525,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0165,"10.1.8","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"157",7081,191,"Middle Rockies","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",261.711,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0027,"6.2.10","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"158",7081,39,"Blue Mountains","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1.3122,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0,"6.2.9","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"159",7081,24,"Arizona/New Mexico Plateau","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",21799.2708,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.225,"10.1.7","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"160",7081,302,"Southern and Baja California Pine-Oak Mountains","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",2.2761,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0,"11.1.3","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"161",7081,186,"Madrean Archipelago","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",33.0642,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,3e-04,"12.1.1","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"162",7081,239,"Northern Basin and Range","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1344.519,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0139,"10.1.3","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"163",7081,110,"Columbia Plateau","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",17.0586,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,2e-04,"10.1.2","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"164",7081,161,"Idaho Batholith","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",3.5883,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0,"6.2.15","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"165",7081,320,"Southwestern Tablelands","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",2059.3278,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0213,"9.4.3","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"166",7081,95,"Colorado Plateaus","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",8667.8262,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0895,"10.1.6","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"167",7081,7,"Arizona/New Mexico Mountains","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1718.8848,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0177,"13.1.1","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"168",7081,86,"Chihuahuan Desert","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",37.9728,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,4e-04,"10.2.4","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"169",7081,337,"Wasatch and Uinta Mountains","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",146.6586,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0015,"6.2.13","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"170",7081,138,"High Plains","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",186.786,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0019,"9.4.1","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"171",7081,122,"Eastern Cascades Slopes and Foothills","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",82.2879,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,8e-04,"6.2.8","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"172",7081,288,"Sonoran Desert","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",0.0081,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0,"10.2.2","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"173",7081,211,"Mojave Basin and Range","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",172.0845,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0018,"10.2.1","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"174",7081,357,"Wyoming Basin","Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",921.375,"Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967,0.0095,"10.1.4","Inter-Mountain Basins Mixed Salt Desert Scrub","Inter Mountain Basins Mixed Salt Desert Scrub",722888,"CES304.784",5258,96871.1967
"175",7107,318,"Southwestern Tablelands","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",941.4063,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.0473,"9.4.3","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"176",7107,14,"Arizona/New Mexico Plateau","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",264.7971,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.0133,"10.1.7","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"177",7107,228,"Northern Basin and Range","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",35.3889,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.0018,"10.1.3","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"178",7107,9,"Arizona/New Mexico Mountains","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",524.1672,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.0263,"13.1.1","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"179",7107,344,"Wasatch and Uinta Mountains","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",4243.8816,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.2132,"6.2.13","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"180",7107,140,"High Plains","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",98.982,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.005,"9.4.1","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"181",7107,180,"Madrean Archipelago","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",0.567,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0,"12.1.1","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"182",7107,204,"Mojave Basin and Range","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",126.6516,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.0064,"10.2.1","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"183",7107,57,"Central Basin and Range","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",2083.5306,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.1047,"10.1.5","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"184",7107,97,"Colorado Plateaus","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",5005.6947,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.2515,"10.1.6","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"185",7107,84,"Chihuahuan Desert","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",0.3888,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0,"10.2.4","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"186",7107,308,"Southern Rockies","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",6254.6499,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.3142,"6.2.14","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"187",7107,365,"Wyoming Basin","Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",325.6362,"Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419,0.0164,"10.1.4","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Rocky Mountain Gambel Oak Mixed Montane Shrubland",722855,"CES306.818",5313,19905.7419
"188",7125,314,"Southern Rockies","Inter_Mountain_Basins_Big_Sagebrush_Steppe",1579.1841,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0087,"6.2.14","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"189",7125,260,"Northwestern Great Plains","Inter_Mountain_Basins_Big_Sagebrush_Steppe",44528.9238,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.2457,"9.3.3","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"190",7125,174,"Klamath Mountains","Inter_Mountain_Basins_Big_Sagebrush_Steppe",0.6561,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0,"6.2.11","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"191",7125,22,"Arizona/New Mexico Plateau","Inter_Mountain_Basins_Big_Sagebrush_Steppe",23.6358,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,1e-04,"10.1.7","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"192",7125,47,"Canadian Rockies","Inter_Mountain_Basins_Big_Sagebrush_Steppe",14.742,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,1e-04,"6.2.4","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"193",7125,49,"Cascades","Inter_Mountain_Basins_Big_Sagebrush_Steppe",0.0081,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0,"6.2.7","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"194",7125,104,"Columbia Mountains/Northern Rockies","Inter_Mountain_Basins_Big_Sagebrush_Steppe",874.9701,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0048,"6.2.3","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"195",7125,5,"Arizona/New Mexico Mountains","Inter_Mountain_Basins_Big_Sagebrush_Steppe",104.5062,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,6e-04,"13.1.1","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"196",7125,99,"Colorado Plateaus","Inter_Mountain_Basins_Big_Sagebrush_Steppe",145.1358,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,8e-04,"10.1.6","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"197",7125,283,"Snake River Plain","Inter_Mountain_Basins_Big_Sagebrush_Steppe",12666.0267,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0699,"10.1.8","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"198",7125,219,"North Cascades","Inter_Mountain_Basins_Big_Sagebrush_Steppe",496.5057,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0027,"6.2.5","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"199",7125,329,"Strait of Georgia/Puget Lowland","Inter_Mountain_Basins_Big_Sagebrush_Steppe",0.0648,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0,"7.1.7","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"200",7125,235,"Northern Basin and Range","Inter_Mountain_Basins_Big_Sagebrush_Steppe",32139.2691,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.1773,"10.1.3","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"201",7125,112,"Columbia Plateau","Inter_Mountain_Basins_Big_Sagebrush_Steppe",20320.146,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.1121,"10.1.2","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"202",7125,246,"Northwestern Glaciated Plains","Inter_Mountain_Basins_Big_Sagebrush_Steppe",5542.7247,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0306,"9.3.1","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"203",7125,331,"Thompson-Okanogan Plateau","Inter_Mountain_Basins_Big_Sagebrush_Steppe",6.4962,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0,"10.1.1","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"204",7125,124,"Eastern Cascades Slopes and Foothills","Inter_Mountain_Basins_Big_Sagebrush_Steppe",2858.8869,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0158,"6.2.8","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"205",7125,155,"Idaho Batholith","Inter_Mountain_Basins_Big_Sagebrush_Steppe",792.3177,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0044,"6.2.15","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"206",7125,35,"Blue Mountains","Inter_Mountain_Basins_Big_Sagebrush_Steppe",8634.0006,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0476,"6.2.9","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"207",7125,366,"Wyoming Basin","Inter_Mountain_Basins_Big_Sagebrush_Steppe",36768.1113,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.2029,"10.1.4","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"208",7125,150,"High Plains","Inter_Mountain_Basins_Big_Sagebrush_Steppe",871.0092,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0048,"9.4.1","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"209",7125,54,"Central Basin and Range","Inter_Mountain_Basins_Big_Sagebrush_Steppe",1949.3379,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0108,"10.1.5","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"210",7125,190,"Middle Rockies","Inter_Mountain_Basins_Big_Sagebrush_Steppe",10746.9099,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.0593,"6.2.10","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"211",7125,345,"Wasatch and Uinta Mountains","Inter_Mountain_Basins_Big_Sagebrush_Steppe",177.9165,"Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852,0.001,"6.2.13","Inter-Mountain Basins Big Sagebrush Steppe","Inter Mountain Basins Big Sagebrush Steppe",722894,"CES304.778",5454,181241.4852
"212",7126,324,"Southwestern Tablelands","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",0.4617,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0,"9.4.3","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"213",7126,42,"California Coastal Sage, Chaparral, and Oak Woodlands","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",19.5372,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,2e-04,"11.1.1","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"214",7126,15,"Arizona/New Mexico Plateau","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",25.1667,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,3e-04,"10.1.7","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"215",7126,66,"Central Basin and Range","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",12746.2572,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.1492,"10.1.5","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"216",7126,108,"Columbia Plateau","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",1773.0009,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0208,"10.1.2","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"217",7126,148,"High Plains","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",20.4768,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,2e-04,"9.4.1","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
